feature,importance
EXT_SOURCE_2,0.1951764572969941
EXT_SOURCE_3,0.19237307305961707
EXT_SOURCE_1,0.07121738037201814
DAYS_EMPLOYED,0.046010310253594235
DAYS_BIRTH,0.04476447370432109
DAYS_LAST_PHONE_CHANGE,0.02773061135404974
AMT_GOODS_PRICE,0.027262593427788556
AMT_CREDIT,0.021309475224200854
DAYS_ID_PUBLISH,0.02037312728512261
AMT_ANNUITY,0.019064524622813387
DAYS_REGISTRATION,0.01574384469635111
FLAG_EMP_PHONE,0.0122448798352029
REGION_RATING_CLIENT,0.011445785481602173
FLAG_DOCUMENT_3,0.010607984147378492
OWN_CAR_AGE,0.010433578507975126
REGION_RATING_CLIENT_W_CITY,0.010424599019733772
REGION_POPULATION_RELATIVE,0.010143794213007484
SK_ID_CURR,0.009319162513728432
AMT_INCOME_TOTAL,0.00860196626385899
TOTALAREA_MODE,0.007732485954136978
LIVINGAREA_MODE,0.007051687800332647
LIVINGAREA_MEDI,0.006993555098714072
LIVINGAREA_AVG,0.0068912446350536845
REG_CITY_NOT_WORK_CITY,0.00626016551573961
FLOORSMAX_AVG,0.0062156746066143465
HOUR_APPR_PROCESS_START,0.006122722401898333
YEARS_BEGINEXPLUATATION_MODE,0.005766278040469681
YEARS_BEGINEXPLUATATION_MEDI,0.0057454607448689686
YEARS_BEGINEXPLUATATION_AVG,0.00569969039480279
APARTMENTS_MEDI,0.005643151982557185
APARTMENTS_MODE,0.00557346383482461
LANDAREA_AVG,0.005368647030768205
APARTMENTS_AVG,0.00530832976019304
BASEMENTAREA_MEDI,0.005199039290269375
BASEMENTAREA_AVG,0.005158895275611644
ELEVATORS_AVG,0.005156154775500295
LANDAREA_MODE,0.00511815484658045
BASEMENTAREA_MODE,0.004746977074760761
LANDAREA_MEDI,0.0046898599518336755
AMT_REQ_CREDIT_BUREAU_YEAR,0.004681282813001986
NONLIVINGAREA_AVG,0.004661407891823373
FLOORSMAX_MEDI,0.004500262622079897
REG_CITY_NOT_LIVE_CITY,0.004366833376950105
COMMONAREA_MEDI,0.004241800884295953
NONLIVINGAREA_MODE,0.004194995830580023
YEARS_BUILD_MODE,0.00419142385099382
NONLIVINGAREA_MEDI,0.004100989706539853
LIVINGAPARTMENTS_MEDI,0.004065859925226608
LIVINGAPARTMENTS_AVG,0.004034019851937462
COMMONAREA_MODE,0.0039537627929127185
LIVINGAPARTMENTS_MODE,0.0039451834981283325
COMMONAREA_AVG,0.003924458550349168
YEARS_BUILD_MEDI,0.0038237146702335832
YEARS_BUILD_AVG,0.0037392950559142824
OBS_30_CNT_SOCIAL_CIRCLE,0.0036864489014050185
FLOORSMAX_MODE,0.00334110981516833
OBS_60_CNT_SOCIAL_CIRCLE,0.0032967375134034323
DEF_30_CNT_SOCIAL_CIRCLE,0.0032952947291698415
ELEVATORS_MEDI,0.002956162931357944
DEF_60_CNT_SOCIAL_CIRCLE,0.0029277703899240415
ENTRANCES_MEDI,0.0028009599370927107
ENTRANCES_AVG,0.0027574485593550666
ELEVATORS_MODE,0.0027252738216138415
ENTRANCES_MODE,0.002316529013539434
CNT_FAM_MEMBERS,0.002205733012978007
FLOORSMIN_AVG,0.00210600613651417
AMT_REQ_CREDIT_BUREAU_QRT,0.0019265600325491696
NONLIVINGAPARTMENTS_AVG,0.0018413988563032444
FLOORSMIN_MEDI,0.001826145406937748
FLOORSMIN_MODE,0.0016980088060069315
NONLIVINGAPARTMENTS_MEDI,0.0015934886474640226
AMT_REQ_CREDIT_BUREAU_MON,0.001586780690545958
CNT_CHILDREN,0.001568716393239117
FLAG_WORK_PHONE,0.0015651918660721492
NONLIVINGAPARTMENTS_MODE,0.0014472186586664557
FLAG_PHONE,0.0012397249775029499
FLAG_DOCUMENT_8,0.0009986895219611797
LIVE_CITY_NOT_WORK_CITY,0.000890198975311823
FLAG_DOCUMENT_6,0.0007699227187640371
FLAG_EMAIL,0.0006485760627044312
AMT_REQ_CREDIT_BUREAU_WEEK,0.0005140406666191198
LIVE_REGION_NOT_WORK_REGION,0.0003580505666807059
REG_REGION_NOT_WORK_REGION,0.00031863701917050235
FLAG_DOCUMENT_16,0.00026704956929547827
AMT_REQ_CREDIT_BUREAU_DAY,0.00023948515006290416
FLAG_DOCUMENT_5,0.00019417031102132135
REG_REGION_NOT_LIVE_REGION,0.00018692954182337722
FLAG_DOCUMENT_18,0.00014342024102252532
FLAG_DOCUMENT_9,0.00010941480564044538
FLAG_DOCUMENT_11,0.00010505179291363451
AMT_REQ_CREDIT_BUREAU_HOUR,9.050295112511956e-05
FLAG_CONT_MOBILE,8.24679653746623e-05
FLAG_DOCUMENT_13,6.109127883378485e-05
FLAG_DOCUMENT_14,6.05711234207281e-05
FLAG_DOCUMENT_19,5.4205117857200867e-05
FLAG_DOCUMENT_2,3.510260791067885e-05
FLAG_DOCUMENT_15,2.6419431717056258e-05
FLAG_DOCUMENT_20,1.6274705993774777e-05
FLAG_DOCUMENT_7,6.4671621101689065e-06
FLAG_DOCUMENT_17,5.8837771932437406e-21
FLAG_MOBIL,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_21,0.0
